Timestamp,Accel_X,Accel_Y,Gyro_Z,Mag_X,Mag_Y,GPS_x,GPS_Y,Calc_Accel_X,Calc_Accel_Y,Calc_Gyro_Z,Calc_Mag_X_Y
1,16465,383,-557,-3635,1046,0.00,0.00,4.929249572753906,0.11466156005859375,-4.24957275390625,-1.2906083016572876
1,16708,270,-502,-3635,1046,0.00,0.00,5.001998291015625,0.08083190917968751,-3.8299560546875,-1.2906083016572876
1,16530,384,-305,-3634,1040,0.00,0.00,4.948709106445313,0.1149609375,-2.32696533203125,-1.2920605896140696
1,16480,406,-408,-3634,1040,0.00,0.00,4.9337402343750005,0.1215472412109375,-3.11279296875,-1.2920605896140696
1,16552,266,-416,-3634,1040,0.00,0.00,4.95529541015625,0.0796343994140625,-3.173828125,-1.2920605896140696
1,16547,278,-427,-3634,1040,0.00,0.00,4.953798522949219,0.08322692871093751,-3.25775146484375,-1.2920605896140696
1,16533,317,-52,-3587,1077,0.00,0.00,4.949607238769532,0.09490264892578125,-0.396728515625,-1.2791093591797424
1,16677,427,-288,-3587,1077,0.00,0.00,4.992717590332031,0.12783416748046875,-2.197265625,-1.2791093591797424
1,16577,235,-483,-3587,1077,0.00,0.00,4.962779846191406,0.07035369873046875,-3.68499755859375,-1.2791093591797424
1,16541,407,-503,-3669,1059,0.00,0.00,4.952002258300782,0.12184661865234375,-3.83758544921875,-1.2897989296488863
1,16432,406,-350,-3669,1059,0.00,0.00,4.9193701171875,0.1215472412109375,-2.6702880859375,-1.2897989296488863
1,16776,290,-393,-3669,1059,0.00,0.00,5.02235595703125,0.0868194580078125,-2.99835205078125,-1.2897989296488863
1,16547,236,-403,-3686,1081,0.00,0.00,4.953798522949219,0.07065307617187501,-3.07464599609375,-1.2855235294910081
1,16545,347,-498,-3686,1081,0.00,0.00,4.953199768066407,0.10388397216796875,-3.7994384765625,-1.2855235294910081
1,16465,421,-388,-3686,1081,0.00,0.00,4.929249572753906,0.12603790283203126,-2.960205078125,-1.2855235294910081
1,16521,318,-344,-3620,1057,0.00,0.00,4.9460147094726565,0.09520202636718751,-2.62451171875,-1.286705226748983
1,16618,346,-323,-3620,1057,0.00,0.00,4.975054321289063,0.1035845947265625,-2.46429443359375,-1.286705226748983
1,16577,343,-540,-3620,1057,0.00,0.00,4.962779846191406,0.10268646240234376,-4.119873046875,-1.286705226748983
1,16556,334,-268,-3649,1066,0.00,0.00,4.9564929199218755,0.0999920654296875,-2.044677734375,-1.2865708112285175
1,16611,323,-358,-3649,1066,0.00,0.00,4.972958679199219,0.09669891357421875,-2.7313232421875,-1.2865708112285175
1,16481,445,-357,-3649,1066,0.00,0.00,4.934039611816407,0.13322296142578124,-2.72369384765625,-1.2865708112285175
1,16571,306,-470,-3658,1063,0.00,0.00,4.960983581542969,0.0916094970703125,-3.5858154296875,-1.287989270073341
1,16520,354,-413,-3658,1063,0.00,0.00,4.94571533203125,0.10597961425781251,-3.15093994140625,-1.287989270073341
1,16473,301,-453,-3658,1063,0.00,0.00,4.931644592285156,0.09011260986328125,-3.45611572265625,-1.287989270073341
1,16537,469,-371,-3647,1063,0.00,0.00,4.950804748535156,0.14040802001953126,-2.83050537109375,-1.2871812233654905
1,16508,350,-409,-3647,1063,0.00,0.00,4.942122802734375,0.1047821044921875,-3.12042236328125,-1.2871812233654905
1,16608,350,-455,-3647,1063,0.00,0.00,4.972060546875,0.1047821044921875,-3.47137451171875,-1.2871812233654905
1,16459,363,-387,-3597,1080,0.00,0.00,4.927453308105469,0.10867401123046876,-2.95257568359375,-1.2791099990387347
1,16556,413,-420,-3597,1080,0.00,0.00,4.9564929199218755,0.12364288330078126,-3.204345703125,-1.2791099990387347
2,16688,336,-316,-3597,1080,0.00,0.00,4.9960107421875,0.10059082031250001,-2.410888671875,-1.2791099990387347
2,16376,326,-460,-3634,1083,0.00,0.00,4.90260498046875,0.0975970458984375,-3.509521484375,-1.2811582173208744
2,16570,389,-322,-3634,1083,0.00,0.00,4.960684204101563,0.11645782470703125,-2.4566650390625,-1.2811582173208744
2,16619,339,-439,-3634,1083,0.00,0.00,4.975353698730469,0.10148895263671875,-3.34930419921875,-1.2811582173208744
2,16507,215,-416,-3630,1070,0.00,0.00,4.941823425292969,0.06436614990234375,-3.173828125,-1.2841484043848235
2,16307,425,-362,-3630,1070,0.00,0.00,4.881947937011719,0.12723541259765625,-2.7618408203125,-1.2841484043848235
2,16531,405,-460,-3630,1070,0.00,0.00,4.949008483886719,0.12124786376953126,-3.509521484375,-1.2841484043848235
2,16715,325,-297,-3606,1043,0.00,0.00,5.004093933105469,0.09729766845703125,-2.26593017578125,-1.289239946282608
2,16300,384,-505,-3606,1043,0.00,0.00,4.879852294921875,0.1149609375,-3.85284423828125,-1.289239946282608
2,16562,374,-497,-3606,1043,0.00,0.00,4.9582891845703125,0.1119671630859375,-3.79180908203125,-1.289239946282608
2,16560,336,-392,-3663,1087,0.00,0.00,4.9576904296875,0.10059082031250001,-2.99072265625,-1.2823226524946607
2,16479,295,-429,-3663,1087,0.00,0.00,4.933440856933594,0.08831634521484376,-3.27301025390625,-1.2823226524946607
2,16529,347,-399,-3663,1087,0.00,0.00,4.948409729003907,0.10388397216796875,-3.04412841796875,-1.2823226524946607
2,16707,403,-373,-3683,1106,0.00,0.00,5.001698913574219,0.12064910888671876,-2.84576416015625,-1.2790655460730136
2,16577,229,-425,-3683,1106,0.00,0.00,4.962779846191406,0.06855743408203126,-3.24249267578125,-1.2790655460730136
2,16514,338,-614,-3683,1106,0.00,0.00,4.943919067382812,0.1011895751953125,-4.6844482421875,-1.2790655460730136
2,16419,417,-455,-3636,1088,0.00,0.00,4.915478210449219,0.12484039306640625,-3.47137451171875,-1.2800461746383363
2,16756,312,-369,-3636,1088,0.00,0.00,5.0163684082031255,0.09340576171875001,-2.81524658203125,-1.2800461746383363
2,16552,215,-275,-3636,1088,0.00,0.00,4.95529541015625,0.06436614990234375,-2.09808349609375,-1.2800461746383363
2,16541,349,-446,-3636,1080,0.00,0.00,4.952002258300782,0.10448272705078125,-3.4027099609375,-1.2820667982824991
2,16489,407,-364,-3629,1080,0.00,0.00,4.936434631347656,0.12184661865234375,-2.777099609375,-1.2815403888697905
2,16517,329,-305,-3629,1080,0.00,0.00,4.944817199707032,0.09849517822265626,-2.32696533203125,-1.2815403888697905
2,16626,374,-315,-3629,1080,0.00,0.00,4.977449340820312,0.1119671630859375,-2.40325927734375,-1.2815403888697905
2,16513,343,-337,-3624,1085,0.00,0.00,4.943619689941406,0.10268646240234376,-2.57110595703125,-1.2798965647951805
2,16544,317,-425,-3624,1085,0.00,0.00,4.952900390625,0.09490264892578125,-3.24249267578125,-1.2798965647951805
2,16625,359,-434,-3624,1085,0.00,0.00,4.977149963378906,0.10747650146484375,-3.3111572265625,-1.2798965647951805
2,16458,480,-401,-3637,1095,0.00,0.00,4.927153930664063,0.143701171875,-3.05938720703125,-1.278356050097236
2,16529,349,-440,-3637,1095,0.00,0.00,4.948409729003907,0.10448272705078125,-3.35693359375,-1.278356050097236
2,16518,56,-285,-3637,1095,0.00,0.00,4.945116577148438,0.01676513671875,-2.17437744140625,-1.278356050097236
2,16462,312,-440,-3639,1056,0.00,0.00,4.9283514404296875,0.09340576171875001,-3.35693359375,-1.2883640105121805
3,16576,393,-448,-3639,1056,0.00,0.00,4.96248046875,0.11765533447265626,-3.41796875,-1.2883640105121805
3,16562,368,-484,-3639,1056,0.00,0.00,4.9582891845703125,0.11017089843750001,-3.692626953125,-1.2883640105121805
3,16600,344,-457,-3658,1078,0.00,0.00,4.96966552734375,0.10298583984375001,-3.48663330078125,-1.2842121516131184
3,16404,372,-444,-3658,1078,0.00,0.00,4.910987548828126,0.111368408203125,-3.387451171875,-1.2842121516131184
3,16511,366,-457,-3658,1078,0.00,0.00,4.943020935058594,0.1095721435546875,-3.48663330078125,-1.2842121516131184
3,16665,303,-486,-3664,1089,0.00,0.00,4.989125061035156,0.09071136474609376,-3.7078857421875,-1.2818954693176616
3,16360,328,-291,-3664,1089,0.00,0.00,4.89781494140625,0.09819580078125001,-2.22015380859375,-1.2818954693176616
3,16512,398,-368,-3664,1089,0.00,0.00,4.9433203125,0.1191522216796875,-2.8076171875,-1.2818954693176616
3,16562,326,-441,-3620,1110,0.00,0.00,4.9582891845703125,0.0975970458984375,-3.36456298828125,-1.273268268690078
3,16521,237,-383,-3620,1110,0.00,0.00,4.9460147094726565,0.07095245361328126,-2.92205810546875,-1.273268268690078
3,16304,505,-377,-3620,1110,0.00,0.00,4.881049804687501,0.15118560791015626,-2.87628173828125,-1.273268268690078
3,16513,361,-499,-3636,1083,0.00,0.00,4.943619689941406,0.10807525634765626,-3.80706787109375,-1.281308779184502
3,16646,322,-386,-3636,1083,0.00,0.00,4.983436889648438,0.0963995361328125,-2.9449462890625,-1.281308779184502
3,16301,423,-397,-3636,1083,0.00,0.00,4.880151672363281,0.12663665771484375,-3.02886962890625,-1.281308779184502
3,16539,419,-405,-3612,1047,0.00,0.00,4.951403503417969,0.12543914794921876,-3.08990478515625,-1.2886614904503517
3,16552,308,-442,-3612,1047,0.00,0.00,4.95529541015625,0.092208251953125,-3.3721923828125,-1.2886614904503517
3,16589,239,-383,-3612,1047,0.00,0.00,4.966372375488281,0.07155120849609375,-2.92205810546875,-1.2886614904503517
3,16617,387,-485,-3623,1073,0.00,0.00,4.974754943847657,0.11585906982421876,-3.70025634765625,-1.282863054453498
3,16722,382,-287,-3623,1073,0.00,0.00,5.006189575195313,0.1143621826171875,-2.18963623046875,-1.282863054453498
3,16536,192,-491,-3623,1073,0.00,0.00,4.95050537109375,0.05748046875,-3.74603271484375,-1.282863054453498
3,16572,364,-392,-3634,1062,0.00,0.00,4.961282958984375,0.108973388671875,-2.99072265625,-1.286473955617747
3,16464,374,-495,-3634,1062,0.00,0.00,4.9289501953125,0.1119671630859375,-3.77655029296875,-1.286473955617747
3,16586,356,-437,-3634,1062,0.00,0.00,4.965474243164063,0.106578369140625,-3.33404541015625,-1.286473955617747
3,16536,268,-353,-3637,1071,0.00,0.00,4.95050537109375,0.080233154296875,-2.69317626953125,-1.2844174261704926
3,16516,326,-351,-3637,1071,0.00,0.00,4.944517822265626,0.0975970458984375,-2.67791748046875,-1.2844174261704926
3,16520,334,-530,-3637,1071,0.00,0.00,4.94571533203125,0.0999920654296875,-4.0435791015625,-1.2844174261704926
3,16530,336,-406,-3624,1063,0.00,0.00,4.948709106445313,0.10059082031250001,-3.0975341796875,-1.285477069696376
3,16516,364,-504,-3624,1063,0.00,0.00,4.944517822265626,0.108973388671875,-3.84521484375,-1.285477069696376
3,16573,377,-356,-3624,1063,0.00,0.00,4.961582336425781,0.11286529541015626,-2.716064453125,-1.285477069696376
3,16527,284,-196,-3613,1059,0.00,0.00,4.947810974121094,0.085023193359375,-1.495361328125,-1.2856741971189454
3,16593,319,-257,-3613,1059,0.00,0.00,4.967569885253907,0.09550140380859376,-1.96075439453125,-1.2856741971189454
4,16453,425,-454,-3613,1059,0.00,0.00,4.925657043457032,0.12723541259765625,-3.4637451171875,-1.2856741971189454
4,16769,353,-279,-3646,1087,0.00,0.00,5.020260314941407,0.10568023681640626,-2.12860107421875,-1.2810514714316033
4,16545,351,-268,-3646,1087,0.00,0.00,4.953199768066407,0.10508148193359376,-2.044677734375,-1.2810514714316033
4,16432,306,-402,-3646,1087,0.00,0.00,4.9193701171875,0.0916094970703125,-3.0670166015625,-1.2810514714316033
4,16549,371,-289,-3646,1087,0.00,0.00,4.954397277832031,0.11106903076171876,-2.20489501953125,-1.2810514714316033
4,16507,389,-505,-3647,1089,0.00,0.00,4.941823425292969,0.11645782470703125,-3.85284423828125,-1.2806229702211838
4,16392,272,-458,-3647,1089,0.00,0.00,4.907395019531251,0.0814306640625,-3.4942626953125,-1.2806229702211838
4,16449,423,-438,-3647,1089,0.00,0.00,4.924459533691406,0.12663665771484375,-3.3416748046875,-1.2806229702211838
4,16492,344,-432,-3629,1058,0.00,0.00,4.937332763671876,0.10298583984375001,-3.2958984375,-1.2871186172389604
4,16568,318,-385,-3629,1058,0.00,0.00,4.9600854492187505,0.09520202636718751,-2.93731689453125,-1.2871186172389604
4,16346,404,-462,-3629,1058,0.00,0.00,4.893623657226563,0.12094848632812501,-3.5247802734375,-1.2871186172389604
4,16537,394,-427,-3623,1070,0.00,0.00,4.950804748535156,0.11795471191406251,-3.25775146484375,-1.283624495949567
4,16601,317,-517,-3623,1070,0.00,0.00,4.969964904785156,0.09490264892578125,-3.94439697265625,-1.283624495949567
4,16596,326,-363,-3623,1070,0.00,0.00,4.968468017578125,0.0975970458984375,-2.76947021484375,-1.283624495949567
4,16537,421,-448,-3673,1034,0.00,0.00,4.950804748535156,0.12603790283203126,-3.41796875,-1.2963844771370345
4,16533,297,-474,-3673,1034,0.00,0.00,4.949607238769532,0.08891510009765625,-3.6163330078125,-1.2963844771370345
4,16384,314,-392,-3673,1034,0.00,0.00,4.905,0.0940045166015625,-2.99072265625,-1.2963844771370345
4,16523,418,-488,-3657,1084,0.00,0.00,4.946613464355469,0.1251397705078125,-3.72314453125,-1.2826291593436594
4,16564,336,-495,-3657,1084,0.00,0.00,4.958887939453125,0.10059082031250001,-3.77655029296875,-1.2826291593436594
4,16597,263,-393,-3657,1084,0.00,0.00,4.9687673950195315,0.07873626708984376,-2.99835205078125,-1.2826291593436594
4,16329,381,-312,-3635,1097,0.00,0.00,4.888534240722657,0.11406280517578125,-2.38037109375,-1.277699817331394
4,16528,346,-571,-3635,1097,0.00,0.00,4.948110351562501,0.1035845947265625,-4.35638427734375,-1.277699817331394
4,16651,309,-384,-3635,1097,0.00,0.00,4.984933776855469,0.09250762939453125,-2.9296875,-1.277699817331394
4,16525,231,-403,-3643,1055,0.00,0.00,4.947212219238281,0.06915618896484375,-3.07464599609375,-1.2889111556477033
4,16535,335,-456,-3643,1055,0.00,0.00,4.950205993652344,0.10029144287109376,-3.47900390625,-1.2889111556477033
4,16460,318,-424,-3643,1055,0.00,0.00,4.927752685546875,0.09520202636718751,-3.23486328125,-1.2889111556477033
4,16525,401,-367,-3634,1046,0.00,0.00,4.947212219238281,0.12005035400390626,-2.79998779296875,-1.2905351737561592
4,16442,-822,-272,-3634,1046,0.00,0.00,4.922363891601563,-0.24608825683593752,-2.0751953125,-1.2905351737561592
4,16232,238,-444,-3634,1046,0.00,0.00,4.85949462890625,0.0712518310546875,-3.387451171875,-1.2905351737561592
4,16628,260,-374,-3672,1089,0.00,0.00,4.978048095703126,0.077838134765625,-2.8533935546875,-1.2824905459711289
5,16605,365,-432,-3672,1089,0.00,0.00,4.971162414550782,0.10927276611328125,-3.2958984375,-1.2824905459711289
5,16458,334,-466,-3672,1089,0.00,0.00,4.927153930664063,0.0999920654296875,-3.5552978515625,-1.2824905459711289
5,16597,525,-278,-3629,1071,0.00,0.00,4.9687673950195315,0.15717315673828125,-2.1209716796875,-1.2838201746860953
5,16761,325,-427,-3629,1071,0.00,0.00,5.017865295410156,0.09729766845703125,-3.25775146484375,-1.2838201746860953
5,16320,-612,-594,-3629,1071,0.00,0.00,4.88583984375,-0.183218994140625,-4.5318603515625,-1.2838201746860953
5,16712,12,-839,-3664,1087,0.00,0.00,5.00319580078125,0.003592529296875,-6.40106201171875,-1.2823970902684818
5,16808,-260,-872,-3664,1087,0.00,0.00,5.03193603515625,-0.077838134765625,-6.65283203125,-1.2823970902684818
5,16535,1045,-1357,-3664,1087,0.00,0.00,4.950205993652344,0.31284942626953127,-10.35308837890625,-1.2823970902684818
5,16663,2121,-2513,-3626,1065,0.00,0.00,4.988526306152344,0.6349795532226563,-19.17266845703125,-1.2851182032617379
5,17308,1632,-6553,-3626,1065,0.00,0.00,5.181624755859375,0.488583984375,-49.99542236328125,-1.2851182032617379
5,17409,1865,-10470,-3626,1065,0.00,0.00,5.2118618774414065,0.5583389282226563,-79.8797607421875,-1.2851182032617379
5,15818,2050,-11409,-3408,786,0.00,0.00,4.735552368164063,0.6137237548828125,-87.04376220703125,-1.3441260630273022
5,16461,2783,-12925,-3408,786,0.00,0.00,4.928052062988281,0.8331674194335938,-98.60992431640625,-1.3441260630273022
5,15585,4149,-11793,-3408,786,0.00,0.00,4.665797424316406,1.2421170043945313,-89.97344970703125,-1.3441260630273022
5,14514,4410,-11238,-3189,344,0.00,0.00,4.345164184570312,1.3202545166015627,-85.7391357421875,-1.463341022721339
5,14597,5505,-10701,-3189,344,0.00,0.00,4.3700125122070315,1.6480728149414063,-81.64215087890625,-1.463341022721339
5,13940,6834,-10966,-3189,344,0.00,0.00,4.173321533203125,2.0459454345703127,-83.6639404296875,-1.463341022721339
5,12935,6329,-9877,-3189,344,0.00,0.00,3.872447204589844,1.8947598266601564,-75.35552978515625,-1.463341022721339
5,13313,7723,-9331,-2891,-99,0.00,0.00,3.9856118774414067,2.312091979980469,-71.18988037109375,-1.6050271566940506
5,12752,8811,-8565,-2891,-99,0.00,0.00,3.8176611328125003,2.637814636230469,-65.34576416015625,-1.6050271566940506
5,12222,8592,-7851,-2891,-99,0.00,0.00,3.6589910888671877,2.5722509765625,-59.89837646484375,-1.6050271566940506
5,12513,9329,-6606,-2589,-364,0.00,0.00,3.7461099243164067,2.7928921508789064,-50.3997802734375,-1.7104756103826508
5,12289,9068,-5342,-2589,-364,0.00,0.00,3.6790493774414066,2.714754638671875,-40.7562255859375,-1.7104756103826508
5,11672,9526,-1886,-2589,-364,0.00,0.00,3.49433349609375,2.8518695068359374,-14.3890380859375,-1.7104756103826508
5,11236,10024,-48,-2264,-451,0.00,0.00,3.363804931640625,3.00095947265625,-0.3662109375,-1.7674272958499253
5,8662,9538,1734,-2264,-451,0.00,0.00,2.5932073974609375,2.8554620361328125,13.2293701171875,-1.7674272958499253
5,7083,10005,1206,-2264,-451,0.00,0.00,2.120490417480469,2.9952713012695313,9.2010498046875,-1.7674272958499253
5,7664,8444,1999,-1945,-359,0.00,0.00,2.2944287109375003,2.527943115234375,15.25115966796875,-1.753317934035343
5,8815,8426,1628,-1945,-359,0.00,0.00,2.639012145996094,2.5225543212890624,12.420654296875,-1.753317934035343
5,9478,8270,3229,-1945,-359,0.00,0.00,2.8374993896484377,2.4758514404296874,24.63531494140625,-1.753317934035343
6,8696,8228,4925,-1696,-45,0.00,0.00,2.6033862304687503,2.4632775878906252,37.57476806640625,-1.5973231218668085
6,5236,6548,4875,-1696,-45,0.00,0.00,1.567540283203125,1.9603234863281251,37.19329833984375,-1.5973231218668085
6,9689,6566,4696,-1696,-45,0.00,0.00,2.9006680297851566,1.9657122802734377,35.82763671875,-1.5973231218668085
6,12909,5633,6222,-1699,373,0.00,0.00,3.8646633911132815,1.6863931274414063,47.4700927734375,-1.3546839632414063
6,11737,5655,7774,-1699,373,0.00,0.00,3.5137930297851563,1.6929794311523438,59.3109130859375,-1.3546839632414063
6,7327,4324,7898,-1699,373,0.00,0.00,2.193538513183594,1.294508056640625,60.2569580078125,-1.3546839632414063
6,9201,4129,4570,-1939,601,0.00,0.00,2.754571838378906,1.2361294555664064,34.8663330078125,-1.2702330035160068
6,12311,4381,5131,-1939,601,0.00,0.00,3.685635681152344,1.3115725708007813,39.14642333984375,-1.2702330035160068
6,14621,4364,5032,-1939,601,0.00,0.00,4.3771975708007815,1.3064831542968751,38.39111328125,-1.2702330035160068
6,15334,3942,6335,-2510,788,0.00,0.00,4.590653686523438,1.1801458740234376,48.33221435546875,-1.2665962664344705
6,11779,2107,6451,-2510,788,0.00,0.00,3.526366882324219,0.6307882690429688,49.21722412109375,-1.2665962664344705
6,12730,2021,3317,-2510,788,0.00,0.00,3.8110748291015626,0.6050418090820313,25.30670166015625,-1.2665962664344705
6,15680,2552,1587,-3017,948,0.00,0.00,4.6942382812500005,0.7640112304687501,12.10784912109375,-1.2663457764577464
6,16867,2891,1229,-3017,948,0.00,0.00,5.049599304199219,0.8655001831054688,9.37652587890625,-1.2663457764577464
6,20914,2411,3021,-3017,948,0.00,0.00,6.261179809570312,0.7217990112304687,23.04840087890625,-1.2663457764577464
6,17833,1889,6324,-3436,951,0.00,0.00,5.338797912597657,0.5655239868164063,48.248291015625,-1.3007803651865817
6,13797,1179,5262,-3436,951,0.00,0.00,4.1305105590820315,0.35296600341796874,40.1458740234375,-1.3007803651865817
6,15969,813,3044,-3436,951,0.00,0.00,4.780758361816407,0.24339385986328127,23.223876953125,-1.3007803651865817
6,18471,1259,3658,-3802,1020,0.00,0.00,5.529800720214844,0.3769161987304688,27.9083251953125,-1.3086884542670805
6,19218,844,4854,-3802,1020,0.00,0.00,5.753435668945313,0.25267456054687504,37.0330810546875,-1.3086884542670805
6,17052,-726,6731,-3802,1020,0.00,0.00,5.104984130859375,-0.2173480224609375,51.35345458984375,-1.3086884542670805
6,14233,-2122,6582,-4038,1187,0.00,0.00,4.261039123535157,-0.6352789306640625,50.2166748046875,-1.284892375724261
6,15659,-2505,5472,-4038,1187,0.00,0.00,4.687951354980469,-0.7499404907226563,41.748046875,-1.284892375724261
6,15169,-3321,4376,-4038,1187,0.00,0.00,4.541256408691407,-0.9942324829101563,33.38623046875,-1.284892375724261
6,15264,-4156,4487,-4053,1410,0.00,0.00,4.569697265625,-1.244212646484375,34.23309326171875,-1.2360020726607592
6,16490,-4196,4457,-4053,1410,0.00,0.00,4.936734008789062,-1.256187744140625,34.00421142578125,-1.2360020726607592
6,17169,-4759,4969,-4053,1410,0.00,0.00,5.140011291503907,-1.4247372436523438,37.91046142578125,-1.2360020726607592
6,15186,-5170,5392,-4111,1598,0.00,0.00,4.546345825195313,-1.5477813720703126,41.1376953125,-1.2000576487999826
6,14911,-5625,6054,-4111,1598,0.00,0.00,4.464017028808594,-1.6839981079101562,46.1883544921875,-1.2000576487999826
6,13121,-5989,5307,-4111,1598,0.00,0.00,3.9281314086914065,-1.7929714965820314,40.48919677734375,-1.2000576487999826
6,14361,-6343,5545,-4043,1842,0.00,0.00,4.299359436035156,-1.8989511108398438,42.30499267578125,-1.1432933239537493
7,15291,-6389,6329,-4043,1842,0.00,0.00,4.577780456542969,-1.9127224731445314,48.28643798828125,-1.1432933239537493
7,16596,-5684,8717,-4043,1842,0.00,0.00,4.968468017578125,-1.701661376953125,66.50543212890625,-1.1432933239537493
7,12065,-6716,10756,-4043,1842,0.00,0.00,3.6119888305664065,-2.010618896484375,82.061767578125,-1.1432933239537493
7,8986,-7854,9086,-3928,2168,0.00,0.00,2.6902056884765626,-2.3513104248046877,69.3206787109375,-1.0664688579147252
7,9041,-8395,5967,-3928,2168,0.00,0.00,2.7066714477539064,-2.5132736206054687,45.52459716796875,-1.0664688579147252
7,8248,-8160,4219,-3928,2168,0.00,0.00,2.46926513671875,-2.442919921875,32.18841552734375,-1.0664688579147252
7,6451,-8387,2068,-3785,2401,0.00,0.00,1.931283874511719,-2.510878601074219,15.777587890625,-1.0055044307551688
7,45,-9369,-4062,-3785,2401,0.00,0.00,0.013471984863281251,-2.8048672485351562,-30.9906005859375,-1.0055044307551688
7,10252,-5634,-18724,-3785,2401,0.00,0.00,3.0692175292968753,-1.6866925048828125,-142.852783203125,-1.0055044307551688
7,20640,-1400,-16109,-3842,2280,0.00,0.00,6.179150390625001,-0.41912841796875,-122.90191650390625,-1.0352136410125252
7,11153,-3953,-11881,-3842,2280,0.00,0.00,3.3389566040039065,-1.1834390258789063,-90.64483642578125,-1.0352136410125252
7,14955,-2461,-18259,-3842,2280,0.00,0.00,4.477189636230469,-0.7367678833007812,-139.30511474609375,-1.0352136410125252
7,24298,-809,-13118,-3910,1599,0.00,0.00,7.274273071289063,-0.24219635009765625,-100.0823974609375,-1.1825971174406167
7,20864,-294,-7523,-3910,1599,0.00,0.00,6.2462109375,-0.08801696777343751,-57.39593505859375,-1.1825971174406167
